fetch_ts_utc,fetch_ts_ist,symbol,expiry_date,strike,option_type,underlying_value,bid_price,bid_qty,ask_price,ask_qty,ltp,mid_price,open_interest,change_in_oi,total_traded_volume,pchange_vs_prev_close,nse_iv,delta,gamma,theta,vega,vanna,charm,vomma,speed,zomma,color,veta,omega,dual_delta,dual_gamma,time_to_expiry_years,futures_price,implied_cost_of_carry,dividend_yield_used,dividend_yield_source,risk_free_rate_used,india_vix,lot_size,underlying_day_open,underlying_day_high,underlying_day_low,underlying_prev_close,price_source_for_iv,data_quality_flag
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,61000.0,CE,74347.45,11591.85,550,15510.5,550,0.0,13551.175,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,61000.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,61500.0,CE,74347.45,11131.15,550,15041.95,550,0.0,13086.55,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,61500.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,62000.0,CE,74347.45,10695.1,550,14443.7,550,0.0,12569.400000000001,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,62000.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,62500.0,CE,74347.45,10257.15,550,13907.95,550,0.0,12082.55,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,62500.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,63000.0,CE,74347.45,9820.15,550,13408.9,550,0.0,11614.525,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,63000.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,63500.0,CE,74347.45,9383.15,550,12875.5,550,0.0,11129.325,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,63500.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,64000.0,CE,74347.45,8946.4,550,12342.1,550,0.0,10644.25,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,64000.0,PE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,,,,,,11.1,25,74680.25,74738.2,74234.9,74501.05,none,no_price_available
2026-08-27T14:45:27.850984+00:00,2026-08-27T20:15:27.850984+05:30,NIFTYNXT50,29-Sep-2026,64100.0,CE,74347.45,8859.05,550,12235.4,550,0.0,10547.224999999999,0,0,0,0,0,,,,,,,,,,,,,,,0.08986783831227803,74423,0.011301693620089715,0.0097,index_dividend_yield,0.065,11.1,25,74680.25,74738.2,74234.9,74501.05,mid_price,no_nse_iv
